amount,currency,userId,paymentStatus,paymentType
514.11,EUR,1644,FAILED,BLIK
4751.45,USD,3119,FAILED,BLIK
3336.76,PLN,4053,FAILED,CARD
1825.99,USD,2196,FAILED,BLIK
3192.47,USD,1832,FAILED,CARD
1894.95,PLN,1193,FAILED,BLIK
2970.01,PLN,1120,NEW,CARD
4973.7,EUR,2211,FAILED,CARD
2541.73,PLN,1884,PAID,CARD
1013.06,PLN,2567,FAILED,CARD
4018.77,USD,1945,PAID,BLIK
2523.1,EUR,3647,NEW,BLIK
4702.43,PLN,3416,NEW,TRANSFER
452.59,PLN,3564,FAILED,BLIK
738.3,EUR,3753,PAID,TRANSFER
3130.24,PLN,180,FAILED,TRANSFER
4116.33,PLN,1047,PAID,TRANSFER
3803.95,EUR,2880,PAID,BLIK
2399.73,EUR,4872,PAID,BLIK
1128.08,USD,2237,FAILED,CARD
4915.33,USD,826,NEW,BLIK
4198.39,EUR,3138,FAILED,BLIK
767.92,PLN,4539,FAILED,TRANSFER
108.03,USD,1455,FAILED,CARD
2639.18,USD,4911,NEW,CARD
4379.26,PLN,3323,PAID,CARD
3702.23,USD,1269,FAILED,BLIK
3513.94,USD,2352,FAILED,CARD
350.19,PLN,2041,NEW,BLIK
2491.27,EUR,1431,NEW,TRANSFER
3267.39,EUR,3400,FAILED,TRANSFER
4985.01,USD,3059,NEW,CARD
4509.89,EUR,2066,FAILED,TRANSFER
2711.39,USD,4016,FAILED,TRANSFER
479.19,EUR,4557,FAILED,CARD
428.43,EUR,738,PAID,CARD
3206.1,PLN,671,PAID,BLIK
3768.21,USD,3638,PAID,CARD
4690.61,USD,4588,PAID,BLIK
4583.88,EUR,1934,NEW,BLIK
2017.56,USD,233,PAID,BLIK
199.31,USD,1558,FAILED,BLIK
264.52,USD,628,FAILED,TRANSFER
4733.99,EUR,1155,PAID,TRANSFER
4927.73,PLN,330,PAID,CARD
2871.49,PLN,4515,FAILED,TRANSFER
4550.23,PLN,1711,FAILED,BLIK
443.36,EUR,2161,NEW,BLIK
3845.1,PLN,2642,PAID,BLIK
2951.67,USD,3426,NEW,BLIK
1931.56,EUR,4287,PAID,BLIK
3025.4,USD,2272,NEW,BLIK
3150.1,EUR,564,NEW,CARD
150.88,USD,657,FAILED,TRANSFER
99.18,PLN,2549,PAID,BLIK
1313.59,USD,3618,PAID,CARD
1669.26,EUR,2098,NEW,BLIK
346.39,EUR,4219,FAILED,BLIK
4132.65,USD,3950,PAID,TRANSFER
1677.62,PLN,2915,NEW,CARD
4686.62,PLN,836,NEW,TRANSFER
2806.86,PLN,3822,NEW,TRANSFER
4881.82,EUR,2449,PAID,BLIK
435.34,USD,176,NEW,CARD
59.39,EUR,834,NEW,CARD
4186.74,PLN,4730,PAID,BLIK
1367.75,PLN,4728,PAID,CARD
2857.95,EUR,4976,FAILED,CARD
3771.1,PLN,4070,FAILED,TRANSFER
279.15,USD,3755,PAID,BLIK
4207.33,PLN,3236,FAILED,CARD
19.74,USD,1338,NEW,BLIK
629.05,EUR,2263,NEW,TRANSFER
2582.25,EUR,889,NEW,BLIK
1122.23,PLN,634,FAILED,TRANSFER
2490.05,PLN,2750,PAID,CARD
2309.96,USD,4001,FAILED,BLIK
3627.44,USD,4557,FAILED,BLIK
2819.78,PLN,2455,PAID,TRANSFER
291.99,PLN,2807,PAID,CARD
4324.48,USD,48,NEW,CARD
852.08,EUR,3948,PAID,TRANSFER
4616.54,USD,4293,PAID,CARD
1219.13,USD,333,PAID,TRANSFER
4375.42,USD,512,PAID,BLIK
4920.39,USD,3249,PAID,TRANSFER
2261.98,EUR,3769,NEW,TRANSFER
753.38,USD,1544,PAID,BLIK
1013.5,PLN,4292,FAILED,TRANSFER
203.55,PLN,3550,PAID,TRANSFER
4360.11,EUR,1516,FAILED,CARD
2783.21,PLN,2193,PAID,CARD
703.42,EUR,583,FAILED,TRANSFER
4399.84,USD,189,NEW,CARD
948.78,EUR,3112,PAID,CARD
4641.16,PLN,3831,FAILED,BLIK
2308.0,EUR,4445,NEW,TRANSFER
662.28,PLN,3546,FAILED,BLIK
3120.71,EUR,4955,PAID,CARD
1746.24,PLN,4407,NEW,TRANSFER
3574.88,USD,2800,NEW,TRANSFER
310.67,PLN,4214,FAILED,TRANSFER
337.61,EUR,4417,NEW,TRANSFER
1201.72,PLN,3147,NEW,TRANSFER
1314.92,USD,717,NEW,TRANSFER
4938.13,USD,4436,FAILED,CARD
4500.81,USD,1819,FAILED,BLIK
201.12,EUR,338,NEW,TRANSFER
417.74,PLN,2256,PAID,CARD
1492.2,USD,845,FAILED,CARD
2052.04,EUR,61,FAILED,TRANSFER
328.54,EUR,2124,FAILED,CARD
1202.05,PLN,1918,NEW,CARD
1706.13,EUR,173,FAILED,CARD
233.32,USD,4068,PAID,TRANSFER
1884.22,EUR,93,PAID,TRANSFER
1234.77,PLN,1006,FAILED,BLIK
3165.0,USD,3678,FAILED,CARD
644.03,PLN,1817,FAILED,TRANSFER
3722.21,USD,4705,NEW,BLIK
2938.09,EUR,4082,FAILED,CARD
4360.77,PLN,1491,FAILED,TRANSFER
4719.67,EUR,2082,PAID,TRANSFER
386.34,PLN,1353,PAID,BLIK
552.75,USD,3435,FAILED,BLIK
3791.3,EUR,3018,FAILED,CARD
4709.1,PLN,4200,FAILED,BLIK
2367.93,USD,3356,PAID,CARD
3103.23,EUR,2554,PAID,TRANSFER
4487.51,PLN,3916,FAILED,BLIK
1732.27,USD,4213,NEW,BLIK
4438.35,EUR,1923,FAILED,CARD
931.5,EUR,3161,NEW,TRANSFER
2459.65,PLN,842,FAILED,CARD
3366.14,EUR,4592,FAILED,CARD
3955.33,PLN,960,PAID,TRANSFER
4778.96,EUR,149,FAILED,BLIK
4060.88,USD,1919,PAID,CARD
2969.35,EUR,2064,NEW,TRANSFER
1674.25,PLN,1275,NEW,BLIK
4786.51,EUR,3424,FAILED,BLIK
4812.71,USD,4455,NEW,TRANSFER
1307.98,EUR,910,PAID,BLIK
1305.49,PLN,1824,PAID,TRANSFER
283.04,EUR,2729,FAILED,CARD
441.87,USD,2053,FAILED,BLIK
1818.91,USD,185,FAILED,CARD
1794.61,EUR,3779,FAILED,BLIK
750.33,USD,2798,PAID,TRANSFER
192.96,PLN,1795,FAILED,TRANSFER
3924.07,PLN,4990,PAID,BLIK
4821.25,PLN,249,PAID,CARD
4069.5,USD,3422,PAID,BLIK
4279.03,EUR,4403,PAID,CARD
4643.87,USD,1999,NEW,CARD
3882.03,USD,363,PAID,TRANSFER
2082.51,EUR,2841,PAID,BLIK
1596.88,USD,1972,NEW,TRANSFER
3995.14,PLN,4370,FAILED,BLIK
1056.47,EUR,3870,NEW,TRANSFER
1321.41,EUR,4875,PAID,TRANSFER
4957.47,PLN,2338,PAID,TRANSFER
1209.51,USD,1842,FAILED,CARD
3549.26,EUR,4165,PAID,CARD
2779.2,USD,749,FAILED,CARD
3886.68,USD,3889,FAILED,BLIK
3742.83,EUR,3009,FAILED,TRANSFER
1047.86,USD,4086,NEW,CARD
1371.9,USD,1362,NEW,BLIK
4478.84,EUR,525,FAILED,BLIK
1897.16,EUR,2360,NEW,TRANSFER
610.0,USD,3274,FAILED,TRANSFER
514.34,EUR,3066,FAILED,BLIK
2312.1,USD,4140,NEW,BLIK
3832.57,USD,4580,PAID,TRANSFER
476.02,EUR,646,NEW,CARD
4688.96,PLN,514,NEW,BLIK
2197.82,EUR,1248,FAILED,CARD
1830.4,PLN,1110,NEW,TRANSFER
1176.46,PLN,4500,FAILED,BLIK
3440.86,EUR,1346,PAID,BLIK
4707.76,USD,2037,FAILED,CARD
1352.96,USD,3306,PAID,CARD
4601.21,PLN,2063,FAILED,CARD
3003.23,USD,2798,FAILED,TRANSFER
4623.15,EUR,1794,PAID,CARD
1831.33,USD,615,NEW,CARD
2313.49,USD,2730,NEW,TRANSFER
915.92,PLN,3523,NEW,BLIK
1852.32,EUR,4257,NEW,CARD
2630.36,EUR,4991,PAID,CARD
2504.8,PLN,4874,NEW,TRANSFER
1183.39,PLN,466,NEW,TRANSFER
1762.53,EUR,3860,NEW,TRANSFER
3907.83,PLN,2599,FAILED,TRANSFER
784.9,PLN,2176,FAILED,CARD
755.0,USD,3586,PAID,CARD
4128.52,PLN,3555,PAID,TRANSFER
475.79,EUR,3139,NEW,CARD
2751.66,USD,264,FAILED,TRANSFER
2731.8,PLN,4456,FAILED,TRANSFER
2203.99,EUR,3711,FAILED,CARD
759.96,USD,4876,FAILED,CARD
4715.82,PLN,3839,NEW,BLIK
395.61,USD,338,NEW,BLIK
2945.48,PLN,1277,PAID,CARD
754.49,USD,226,PAID,CARD
649.88,USD,1337,FAILED,BLIK
2387.77,PLN,2948,PAID,TRANSFER
876.92,PLN,3130,NEW,CARD
1360.27,PLN,1754,NEW,TRANSFER
1202.73,PLN,4602,FAILED,CARD
3002.45,PLN,2678,FAILED,BLIK
3201.26,EUR,45,NEW,CARD
4656.39,EUR,247,PAID,TRANSFER
99.76,EUR,425,NEW,TRANSFER
3479.62,USD,2958,NEW,CARD
1683.52,PLN,4764,NEW,TRANSFER
734.53,EUR,1088,PAID,CARD
4502.37,EUR,4640,PAID,BLIK
2319.63,EUR,1782,FAILED,CARD
3983.26,EUR,3808,FAILED,BLIK
4836.1,EUR,4838,FAILED,BLIK
3215.63,PLN,992,FAILED,CARD
2048.41,USD,2409,PAID,TRANSFER
3355.44,USD,4752,PAID,BLIK
1109.57,PLN,4355,FAILED,TRANSFER
2483.4,PLN,4866,NEW,CARD
2796.68,PLN,2264,FAILED,BLIK
3083.11,PLN,837,NEW,BLIK
298.93,PLN,497,PAID,TRANSFER
756.69,USD,3833,NEW,TRANSFER
4349.7,USD,2034,NEW,CARD
580.37,EUR,51,PAID,CARD
3383.17,USD,3436,PAID,BLIK
1575.55,PLN,342,FAILED,TRANSFER
3261.46,USD,2395,FAILED,TRANSFER
4000.62,PLN,2515,NEW,CARD
2022.56,USD,1780,FAILED,CARD
792.53,USD,4788,PAID,CARD
441.92,PLN,4669,PAID,CARD
3864.34,PLN,63,NEW,TRANSFER
3211.36,EUR,4368,PAID,CARD
4367.95,EUR,4847,NEW,TRANSFER
3436.23,PLN,3808,FAILED,BLIK
3550.49,EUR,3827,NEW,BLIK
2617.35,EUR,4961,PAID,TRANSFER
1181.76,PLN,693,PAID,CARD
3678.9,PLN,4783,PAID,BLIK
3687.89,USD,3657,PAID,TRANSFER
4788.2,USD,2625,NEW,BLIK
4107.9,USD,2575,NEW,TRANSFER
3964.48,EUR,136,FAILED,CARD
4879.05,EUR,2161,FAILED,BLIK
3971.65,PLN,2726,PAID,TRANSFER
3436.8,PLN,1325,NEW,TRANSFER
4422.67,USD,3985,NEW,BLIK
4413.58,PLN,1423,PAID,CARD
1882.4,USD,1699,FAILED,BLIK
1330.29,PLN,1726,PAID,CARD
885.76,EUR,752,PAID,BLIK
1352.73,EUR,494,NEW,CARD
32.37,PLN,1437,NEW,CARD
1796.82,USD,410,FAILED,CARD
1170.81,USD,1117,PAID,CARD
2479.76,USD,834,FAILED,CARD
2164.28,PLN,4263,PAID,CARD
990.38,USD,2605,FAILED,BLIK
1503.63,EUR,3336,FAILED,CARD
1498.35,USD,177,NEW,TRANSFER
923.44,EUR,3186,PAID,TRANSFER
3720.52,EUR,2143,NEW,CARD
3544.61,USD,3510,FAILED,TRANSFER
4472.51,EUR,2715,PAID,BLIK
4359.46,EUR,4765,PAID,CARD
2347.16,EUR,1073,FAILED,BLIK
3454.68,PLN,4813,FAILED,BLIK
1790.43,PLN,3840,FAILED,CARD
3914.78,USD,275,PAID,BLIK
3518.24,EUR,123,NEW,TRANSFER
3018.64,EUR,3232,NEW,TRANSFER
2738.45,USD,4727,NEW,BLIK
1526.41,EUR,1999,PAID,BLIK
3122.42,USD,955,FAILED,CARD
2665.59,USD,4745,NEW,TRANSFER
4627.03,EUR,2383,NEW,BLIK
3020.69,EUR,538,PAID,TRANSFER
4788.38,PLN,2141,PAID,BLIK
243.03,PLN,4236,NEW,BLIK
1791.3,USD,3883,FAILED,BLIK
2957.9,USD,4783,PAID,TRANSFER
3544.14,USD,670,PAID,TRANSFER
2767.53,USD,2872,PAID,TRANSFER
2924.56,USD,4151,NEW,TRANSFER
563.14,PLN,4104,PAID,TRANSFER
3201.21,USD,2084,NEW,CARD
377.05,PLN,1843,FAILED,BLIK
2256.14,EUR,1315,FAILED,CARD
1958.77,PLN,2327,PAID,BLIK
940.96,PLN,348,NEW,TRANSFER
756.32,PLN,4662,NEW,TRANSFER
3350.2,EUR,475,PAID,BLIK
1004.12,USD,4752,NEW,TRANSFER
2824.28,PLN,2662,FAILED,BLIK
601.47,USD,1194,PAID,BLIK
3862.49,USD,2656,NEW,BLIK
107.34,USD,3560,PAID,BLIK
2334.52,EUR,534,FAILED,CARD
2647.85,PLN,2384,NEW,BLIK
4026.22,USD,2861,FAILED,BLIK
4240.81,EUR,3254,FAILED,TRANSFER
4071.64,PLN,4755,FAILED,CARD
2784.82,USD,1524,NEW,BLIK
1235.88,PLN,2972,NEW,CARD
1308.1,PLN,2704,PAID,BLIK
4055.27,PLN,4720,NEW,CARD
4831.44,PLN,3147,PAID,BLIK
4355.98,PLN,2796,FAILED,BLIK
3431.74,PLN,2371,NEW,BLIK
2239.5,PLN,469,PAID,TRANSFER
4826.31,USD,4428,PAID,BLIK
3932.22,USD,4426,FAILED,BLIK
93.8,USD,3650,NEW,TRANSFER
3949.86,USD,4094,NEW,BLIK
1059.68,EUR,1958,FAILED,CARD
4233.03,EUR,206,NEW,CARD
3549.61,PLN,1906,PAID,TRANSFER
1993.82,USD,4517,NEW,TRANSFER
4175.16,PLN,3902,PAID,CARD
3850.36,USD,14,PAID,TRANSFER
4774.2,EUR,3305,PAID,TRANSFER
4396.88,EUR,3321,NEW,TRANSFER
816.65,EUR,3500,NEW,CARD
1451.59,EUR,4040,FAILED,TRANSFER
4888.58,PLN,2369,FAILED,CARD
3568.96,USD,4879,FAILED,BLIK
1788.53,PLN,3292,FAILED,TRANSFER
2685.14,USD,2562,NEW,BLIK
254.13,EUR,1738,NEW,TRANSFER
1996.36,USD,829,FAILED,BLIK
2320.07,PLN,166,FAILED,BLIK
1730.38,USD,4453,PAID,BLIK
792.56,PLN,3476,PAID,BLIK
1796.89,USD,3902,PAID,CARD
2693.14,USD,2397,FAILED,BLIK
1656.55,USD,909,FAILED,TRANSFER
967.63,USD,1991,FAILED,TRANSFER
2021.47,PLN,2758,PAID,BLIK
1084.54,PLN,3388,FAILED,BLIK
3212.67,EUR,3510,NEW,BLIK
3539.48,PLN,1342,NEW,BLIK
2517.52,PLN,2196,PAID,TRANSFER
1123.89,EUR,3227,NEW,CARD
549.62,EUR,3911,PAID,CARD
3614.62,USD,1278,PAID,TRANSFER
1315.96,PLN,286,FAILED,TRANSFER
4094.03,PLN,96,PAID,CARD
3564.7,USD,525,FAILED,BLIK
3694.13,USD,2054,NEW,BLIK
4332.91,USD,1488,NEW,CARD
136.47,USD,951,FAILED,CARD
3564.13,USD,4184,FAILED,BLIK
4220.47,PLN,3431,PAID,BLIK
2715.34,PLN,1933,NEW,TRANSFER
2289.65,PLN,2332,PAID,TRANSFER
1441.95,EUR,3610,FAILED,CARD
4145.5,EUR,3922,NEW,TRANSFER
1324.25,EUR,4783,PAID,BLIK
773.98,USD,1235,FAILED,TRANSFER
2214.42,USD,2096,FAILED,TRANSFER
17.03,EUR,4024,NEW,TRANSFER
4231.32,USD,4405,NEW,BLIK
3724.56,EUR,1166,NEW,TRANSFER
4302.52,PLN,4750,FAILED,BLIK
2200.15,PLN,3455,PAID,CARD
2010.58,USD,2049,FAILED,TRANSFER
25.7,USD,3894,FAILED,BLIK
405.85,PLN,112,FAILED,BLIK
4095.38,USD,421,PAID,TRANSFER
515.06,PLN,3336,FAILED,CARD
1896.4,USD,1760,FAILED,CARD
4508.25,USD,4701,NEW,TRANSFER
4276.42,USD,3253,PAID,CARD
3719.61,PLN,140,PAID,TRANSFER
1247.33,USD,3762,PAID,TRANSFER
2630.23,EUR,4646,NEW,CARD
10.47,USD,3178,NEW,TRANSFER
370.01,USD,403,NEW,BLIK
3573.91,EUR,642,NEW,CARD
3766.48,EUR,1111,FAILED,CARD
1832.18,EUR,4663,NEW,CARD
1041.34,EUR,3027,NEW,BLIK
2866.53,EUR,1610,NEW,TRANSFER
4929.63,PLN,574,PAID,CARD
3303.94,EUR,2610,PAID,BLIK
2940.46,USD,2893,FAILED,TRANSFER
2458.08,PLN,3680,NEW,CARD
4580.85,USD,978,FAILED,TRANSFER
4137.05,PLN,1981,PAID,TRANSFER
273.01,PLN,3810,PAID,CARD
3710.79,USD,2992,PAID,TRANSFER
3279.57,USD,2713,NEW,CARD
2363.73,USD,1161,PAID,TRANSFER
4252.16,EUR,1649,FAILED,BLIK
4962.64,EUR,3374,FAILED,BLIK
2987.65,EUR,291,PAID,CARD
98.79,USD,1768,NEW,BLIK
2217.71,PLN,4807,NEW,CARD
3786.79,PLN,1305,NEW,BLIK
1971.77,PLN,543,NEW,CARD
3402.22,PLN,1099,PAID,BLIK
4050.08,PLN,3810,PAID,BLIK
3188.56,USD,1226,NEW,TRANSFER
3789.18,EUR,1887,FAILED,CARD
816.45,USD,5000,PAID,CARD
4673.22,PLN,3861,PAID,TRANSFER
3535.38,USD,356,FAILED,CARD
2800.59,USD,2642,NEW,TRANSFER
2504.62,USD,3867,PAID,TRANSFER
3931.5,PLN,546,FAILED,BLIK
3014.83,USD,1653,PAID,TRANSFER
2961.47,USD,3829,PAID,CARD
1703.19,USD,1369,PAID,BLIK
1072.61,USD,4794,NEW,TRANSFER
1045.42,USD,274,FAILED,TRANSFER
1360.22,PLN,2425,NEW,CARD
393.45,EUR,1601,NEW,CARD
165.72,USD,3988,PAID,CARD
2579.56,PLN,4073,PAID,BLIK
721.75,PLN,1096,PAID,BLIK
4760.91,EUR,4610,PAID,CARD
4865.77,USD,3573,FAILED,CARD
4005.09,EUR,590,PAID,CARD
4187.71,EUR,205,FAILED,TRANSFER
2212.64,EUR,2769,NEW,BLIK
1130.17,EUR,124,PAID,BLIK
419.16,USD,4122,FAILED,BLIK
3491.56,PLN,4641,FAILED,TRANSFER
4005.21,USD,4048,PAID,BLIK
1958.1,PLN,3213,FAILED,CARD
835.64,EUR,4507,PAID,TRANSFER
1684.53,PLN,2864,FAILED,TRANSFER
3958.77,PLN,3213,NEW,TRANSFER
1494.76,PLN,646,FAILED,BLIK
3702.52,PLN,4200,NEW,TRANSFER
4617.65,USD,2593,FAILED,BLIK
2905.62,PLN,769,FAILED,TRANSFER
2149.91,PLN,1186,FAILED,TRANSFER
4978.98,PLN,2014,FAILED,TRANSFER
3031.87,PLN,1979,NEW,CARD
438.54,USD,1992,NEW,TRANSFER
1331.3,USD,4946,FAILED,TRANSFER
187.56,PLN,2189,FAILED,TRANSFER
4357.06,EUR,1442,FAILED,BLIK
2767.61,USD,687,FAILED,BLIK
3119.72,PLN,3012,PAID,CARD
1976.92,USD,97,NEW,BLIK
3044.84,USD,4851,FAILED,BLIK
2924.03,PLN,368,FAILED,CARD
4573.26,USD,1868,FAILED,BLIK
3996.99,USD,323,FAILED,TRANSFER
3283.0,EUR,623,NEW,TRANSFER
2694.14,EUR,3393,PAID,BLIK
4051.27,EUR,3552,PAID,BLIK
2439.5,USD,2089,NEW,CARD
2393.37,PLN,3797,NEW,CARD
3024.99,EUR,4009,FAILED,TRANSFER
2502.08,PLN,2340,NEW,BLIK
540.32,PLN,3351,NEW,BLIK
4041.36,PLN,4089,NEW,BLIK
3789.5,USD,3341,FAILED,TRANSFER
1301.29,PLN,3316,FAILED,CARD
1975.28,USD,1433,PAID,TRANSFER
572.21,USD,3828,FAILED,CARD
2913.89,USD,3181,PAID,BLIK
603.51,USD,2323,NEW,BLIK
949.11,PLN,3787,PAID,BLIK
69.29,PLN,2544,FAILED,BLIK
3942.18,EUR,1327,NEW,CARD
2486.75,USD,1987,PAID,TRANSFER
3539.11,EUR,2035,PAID,CARD
4827.97,EUR,1992,NEW,CARD
4428.85,USD,4864,PAID,BLIK
101.24,PLN,2843,NEW,CARD
1532.28,EUR,138,PAID,BLIK
263.37,PLN,4764,FAILED,CARD
4292.43,USD,4830,NEW,BLIK
2421.71,USD,4232,FAILED,BLIK
1277.9,EUR,4475,PAID,TRANSFER
3466.73,EUR,413,NEW,BLIK
2747.96,PLN,2316,NEW,TRANSFER
276.78,USD,2604,PAID,TRANSFER
4415.72,EUR,1226,NEW,BLIK
759.28,EUR,2931,PAID,BLIK
4992.53,USD,1818,PAID,CARD
4266.49,USD,2303,PAID,CARD
1930.9,PLN,2838,FAILED,TRANSFER
311.51,PLN,1941,NEW,TRANSFER
1877.51,USD,1730,NEW,BLIK
3373.23,PLN,1668,FAILED,CARD
1970.96,PLN,1044,NEW,BLIK
3524.67,EUR,1841,FAILED,BLIK
2755.84,EUR,3773,PAID,BLIK
1653.94,USD,2963,NEW,CARD
3580.36,EUR,1035,PAID,BLIK
2312.16,PLN,4554,NEW,TRANSFER
708.02,USD,3466,PAID,CARD
155.32,PLN,287,PAID,TRANSFER
1816.75,PLN,2151,NEW,CARD
1410.32,USD,3181,PAID,TRANSFER
692.69,EUR,2285,NEW,BLIK
969.59,PLN,1695,FAILED,TRANSFER
3160.39,EUR,4291,NEW,CARD
1183.05,USD,2620,NEW,TRANSFER
4865.81,PLN,134,FAILED,BLIK
3433.59,EUR,2669,FAILED,TRANSFER
2360.74,EUR,2803,NEW,CARD
3119.17,PLN,3518,PAID,TRANSFER
2952.65,USD,2336,PAID,BLIK
4326.08,PLN,415,PAID,BLIK
4487.39,EUR,659,NEW,CARD
3201.5,PLN,3738,PAID,CARD
1616.8,EUR,867,NEW,BLIK
3027.42,EUR,2268,FAILED,TRANSFER
881.17,USD,1913,NEW,TRANSFER
4125.27,USD,243,NEW,CARD
1588.67,USD,797,PAID,BLIK
1602.15,USD,4342,NEW,TRANSFER
1741.24,EUR,3779,FAILED,BLIK
325.15,PLN,4567,NEW,TRANSFER
4872.77,EUR,28,PAID,TRANSFER
3388.85,USD,4643,NEW,CARD
1121.97,PLN,4427,FAILED,CARD
4328.74,USD,3574,NEW,BLIK
1478.97,PLN,2284,FAILED,CARD
1869.21,PLN,3955,FAILED,TRANSFER
3747.88,USD,3952,FAILED,TRANSFER
1930.15,PLN,1618,PAID,CARD
119.35,PLN,4821,NEW,TRANSFER
508.0,USD,193,FAILED,CARD
2545.69,USD,1806,NEW,TRANSFER
3067.4,PLN,2193,FAILED,CARD
3610.18,USD,439,PAID,BLIK
3864.12,PLN,742,PAID,TRANSFER
4097.26,EUR,50,FAILED,CARD
2429.34,PLN,3267,NEW,CARD
4790.59,EUR,868,FAILED,BLIK
1397.3,EUR,4341,FAILED,TRANSFER
1479.34,PLN,2541,NEW,CARD
1351.04,USD,3339,PAID,CARD
2163.54,EUR,1535,NEW,CARD
1915.32,PLN,2703,FAILED,TRANSFER
3834.87,PLN,2964,NEW,TRANSFER
1139.2,PLN,3065,NEW,BLIK
3681.34,PLN,3173,PAID,CARD
1451.67,PLN,863,FAILED,CARD
2419.11,PLN,1411,NEW,CARD
565.95,USD,1389,NEW,BLIK
3125.95,PLN,2797,NEW,BLIK
1767.69,PLN,75,PAID,BLIK
3747.94,PLN,3799,PAID,BLIK
934.87,PLN,3046,PAID,TRANSFER
1987.12,USD,392,NEW,TRANSFER
1631.13,EUR,3092,PAID,CARD
2383.28,PLN,2003,FAILED,CARD
4513.72,USD,1381,NEW,BLIK
2671.83,PLN,4207,PAID,CARD
2435.83,PLN,4514,FAILED,BLIK
545.47,EUR,3860,NEW,CARD
3380.76,PLN,135,NEW,CARD
2958.82,PLN,1986,NEW,CARD
3767.89,EUR,1388,PAID,TRANSFER
1756.01,USD,2830,NEW,BLIK
4819.46,EUR,2382,PAID,BLIK
3595.24,EUR,2514,PAID,CARD
371.07,USD,2032,NEW,BLIK
746.56,PLN,2042,PAID,CARD
393.2,PLN,2238,PAID,BLIK
291.45,PLN,3451,PAID,CARD
1470.46,EUR,4938,FAILED,CARD
2221.9,USD,1655,FAILED,BLIK
1714.95,PLN,4175,NEW,BLIK
4291.94,USD,3472,NEW,CARD
442.79,USD,940,PAID,CARD
2648.1,EUR,2216,PAID,BLIK
2155.66,USD,3861,NEW,BLIK
1186.8,EUR,3553,PAID,TRANSFER
2426.1,PLN,4246,NEW,BLIK
4984.92,USD,1250,PAID,TRANSFER
2248.88,EUR,3884,NEW,BLIK
3467.96,PLN,1841,PAID,BLIK
1098.08,EUR,496,FAILED,TRANSFER
3584.91,USD,3695,FAILED,BLIK
1059.05,EUR,4771,PAID,CARD
196.34,EUR,3726,PAID,BLIK
3870.92,PLN,3281,PAID,BLIK
2173.04,EUR,4597,FAILED,CARD
1983.48,EUR,4646,NEW,CARD
2603.93,EUR,2639,NEW,BLIK
3830.01,EUR,813,FAILED,BLIK
2519.42,PLN,1129,PAID,CARD
1940.23,USD,4730,FAILED,TRANSFER
2807.66,USD,3106,FAILED,CARD
1955.35,USD,290,PAID,CARD
2023.23,USD,836,PAID,TRANSFER
1296.13,USD,4101,NEW,TRANSFER
3682.16,EUR,3371,NEW,TRANSFER
3083.09,EUR,1115,NEW,CARD
1158.71,EUR,4148,FAILED,BLIK
2249.53,USD,2942,FAILED,BLIK
2631.42,EUR,2971,PAID,BLIK
3137.52,PLN,4619,NEW,BLIK
133.01,EUR,137,NEW,TRANSFER
4868.63,PLN,3328,FAILED,TRANSFER
430.72,USD,3416,FAILED,BLIK
447.4,EUR,283,FAILED,BLIK
3620.58,USD,2869,PAID,CARD
3005.09,USD,1061,PAID,CARD
1505.84,USD,1243,NEW,BLIK
2033.78,USD,3651,PAID,CARD
3984.92,USD,4802,FAILED,BLIK
2171.84,EUR,499,PAID,BLIK
4647.65,EUR,2443,PAID,CARD
4202.74,PLN,577,NEW,BLIK
1401.37,PLN,3411,FAILED,BLIK
4375.53,EUR,2263,NEW,BLIK
4800.01,USD,2451,FAILED,BLIK
4323.7,EUR,488,NEW,CARD
274.37,PLN,4616,FAILED,BLIK
1812.66,PLN,2579,FAILED,TRANSFER
2657.45,PLN,4102,NEW,TRANSFER
4153.93,USD,70,NEW,TRANSFER
3041.8,PLN,2553,NEW,CARD
1912.81,EUR,3762,NEW,BLIK
3385.29,USD,961,FAILED,BLIK
1856.25,PLN,4362,NEW,CARD
4127.09,EUR,4443,NEW,BLIK
1691.27,EUR,583,FAILED,CARD
4916.54,EUR,4093,FAILED,CARD
4636.59,PLN,2176,PAID,CARD
3157.16,USD,4490,PAID,BLIK
852.69,EUR,2295,PAID,TRANSFER
2035.61,USD,2085,NEW,CARD
231.93,PLN,1807,PAID,BLIK
2654.52,USD,3,FAILED,TRANSFER
373.79,USD,4713,NEW,TRANSFER
3158.47,PLN,2383,FAILED,CARD
4288.56,EUR,3047,FAILED,BLIK
1779.87,USD,513,NEW,TRANSFER
1795.18,PLN,2973,NEW,CARD
763.68,USD,3541,FAILED,TRANSFER
3117.06,PLN,374,NEW,TRANSFER
1360.03,PLN,1403,PAID,TRANSFER
2154.65,PLN,2104,PAID,TRANSFER
3199.11,USD,2197,FAILED,TRANSFER
3688.12,EUR,672,FAILED,CARD
550.08,PLN,485,NEW,BLIK
2858.6,PLN,3286,NEW,CARD
3378.22,PLN,4250,PAID,CARD
3118.32,EUR,4108,FAILED,TRANSFER
670.47,EUR,4339,NEW,CARD
1597.69,EUR,4725,PAID,TRANSFER
4492.23,USD,4961,NEW,TRANSFER
760.53,EUR,1593,NEW,CARD
1505.63,USD,1101,FAILED,TRANSFER
2597.92,USD,122,PAID,BLIK
4821.8,USD,1305,FAILED,CARD
249.81,USD,2421,PAID,TRANSFER
